sample,library,date,fastq_R1,notes
Lib1-230614-VSVG_control_293T,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_VSVG_S37_R1_001.fastq.gz,
Lib2-230614-VSVG_control_293T,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_VSVG_S38_R1_001.fastq.gz,
Lib1-230614-no-antibody_control_highACE2,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_S41_R1_001.fastq.gz,
Lib2-230614-no-antibody_control_highACE2,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_S42_R1_001.fastq.gz,
Lib1-230614-no-antibody_control_mediumACE2,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_0_S23_R1_001.fastq.gz,
Lib2-230614-no-antibody_control_mediumACE2,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_0_S29_R1_001.fastq.gz,
Lib1-230614-monomeric_ACE2_2.88,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_1_S24_R1_001.fastq.gz,used medium ACE2 cells
Lib1-230614-monomeric_ACE2_8.63,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_2_S25_R1_001.fastq.gz,used medium ACE2 cells
Lib1-230614-monomeric_ACE2_25.9,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_3_S26_R1_001.fastq.gz,used medium ACE2 cells
Lib1-230614-monomeric_ACE2_77.7,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_4_S27_R1_001.fastq.gz,used medium ACE2 cells
Lib1-230614-monomeric_ACE2_233,Lib1,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_5_S28_R1_001.fastq.gz,used medium ACE2 cells
Lib2-230614-monomeric_ACE2_2.88,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_1_S30_R1_001.fastq.gz,used medium ACE2 cells
Lib2-230614-monomeric_ACE2_8.63,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_2_S31_R1_001.fastq.gz,used medium ACE2 cells
Lib2-230614-monomeric_ACE2_25.9,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_3_S32_R1_001.fastq.gz,used medium ACE2 cells
Lib2-230614-monomeric_ACE2_77.7,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_4_S33_R1_001.fastq.gz,used medium ACE2 cells
Lib2-230614-monomeric_ACE2_233,Lib2,2023-06-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_5_S34_R1_001.fastq.gz,used medium ACE2 cells
Lib1-240216-no-antibody_control,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_no_mAb_control_S9_R1_001.fastq.gz,
Lib1-240216-A18-448.1_2.828,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_448_1_S1_R1_001.fastq.gz,
Lib1-240216-A18-448.1_11.312,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_448_2_S2_R1_001.fastq.gz,
Lib1-240216-F768-104_B2_19.52,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_B2_1_S3_R1_001.fastq.gz,
Lib1-240216-F768-104_B2_78.08,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_B2_2_S4_R1_001.fastq.gz,
Lib1-240216-F769-E12_3.648,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_E12_1_S5_R1_001.fastq.gz,
Lib1-240216-F769-E12_14.592,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_E12_2_S6_R1_001.fastq.gz,
Lib1-240216-A43-10.4_72,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_104_1_S7_R1_001.fastq.gz,
Lib1-240216-A43-10.4_288,Lib1,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_mAb_104_2_S8_R1_001.fastq.gz,
Lib2-240216-no-antibody_control,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_E12_2_S18_R1_001.fastq.gz,
Lib2-240216-A18-448.1_2.828,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_RBD_mAb_52_1_S10_R1_001.fastq.gz,
Lib2-240216-A18-448.1_11.312,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_RBD_mAb_52_2_S11_R1_001.fastq.gz,
Lib2-240216-F768-104_B2_19.52,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib1_RBD_no_mAb_control_S12_R1_001.fastq.gz,
Lib2-240216-F768-104_B2_78.08,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_448_1_S13_R1_001.fastq.gz,
Lib2-240216-F769-E12_3.648,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_448_2_S14_R1_001.fastq.gz,
Lib2-240216-F769-E12_14.592,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_B2_1_S15_R1_001.fastq.gz,
Lib2-240216-A43-10.4_72,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_B2_2_S16_R1_001.fastq.gz,
Lib2-240216-A43-10.4_288,Lib2,2024-02-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/240216_VH00699_440_AAFJHWLM5/Unaligned/Project_bdadonai/Lib2_mAb_E12_1_S17_R1_001.fastq.gz,
